# rank, name, start time, end time, delta
8, "oscillators::handle_incoming_particles", 1.53567441777708912e+09, 1.53567441777709389e+09, 4.76837158203125000e-06
8, "oscillators::analysis", 1.53567441777709389e+09, 1.53567441839599895e+09, 6.18905067443847656e-01
8, "oscillators::bridge::analyze", 1.53567441777709889e+09, 1.53567441839599299e+09, 6.18894100189208984e-01
8, "ConfigurableAnalysis::Execute", 1.53567441777710009e+09, 1.53567441777710009e+09, 0.00000000000000000e+00
8, "CatalystAnalysisAdaptor::0::Execute", 1.53567441777710104e+09, 1.53567441839599204e+09, 6.18891000747680664e-01
8, "CatalystAnalysisAdaptor::Execute", 1.53567441777710199e+09, 1.53567441839598989e+09, 6.18887901306152344e-01
8, "oscillators::bridge::release-data", 1.53567441839599490e+09, 1.53567441839599800e+09, 3.09944152832031250e-06
8, "timestep: 4 time: 4", 1.53567441839601994e+09, 1.53567442290804291e+09, 4.51202297210693359e+00
8, "oscillators::advance", 1.53567441839601994e+09, 1.53567441839677000e+09, 7.50064849853515625e-04
8, "oscillators::move_particles", 1.53567441839677000e+09, 1.53567441839677095e+09, 9.53674316406250000e-07
8, "oscillators::master.exchange", 1.53567441839677191e+09, 1.53567442229058003e+09, 3.89380812644958496e+00
8, "oscillators::handle_incoming_particles", 1.53567442229058099e+09, 1.53567442229058504e+09, 4.05311584472656250e-06
8, "oscillators::analysis", 1.53567442229058599e+09, 1.53567442290802693e+09, 6.17440938949584961e-01
8, "oscillators::bridge::analyze", 1.53567442229059100e+09, 1.53567442290802097e+09, 6.17429971694946289e-01
8, "ConfigurableAnalysis::Execute", 1.53567442229059196e+09, 1.53567442229059196e+09, 0.00000000000000000e+00
8, "CatalystAnalysisAdaptor::0::Execute", 1.53567442229059291e+09, 1.53567442290801907e+09, 6.17426156997680664e-01
8, "CatalystAnalysisAdaptor::Execute", 1.53567442229059410e+09, 1.53567442290801811e+09, 6.17424011230468750e-01
8, "oscillators::bridge::release-data", 1.53567442290802312e+09, 1.53567442290802598e+09, 2.86102294921875000e-06
8, "timestep: 5 time: 5", 1.53567442290804791e+09, 1.53567442748192811e+09, 4.57388019561767578e+00
8, "oscillators::advance", 1.53567442290804911e+09, 1.53567442290879989e+09, 7.50780105590820312e-04
8, "oscillators::move_particles", 1.53567442290879989e+09, 1.53567442290880108e+09, 1.19209289550781250e-06
8, "oscillators::master.exchange", 1.53567442290880108e+09, 1.53567442687965989e+09, 3.97085881233215332e+00
8, "oscillators::handle_incoming_particles", 1.53567442687966204e+09, 1.53567442687966800e+09, 5.96046447753906250e-06
8, "oscillators::analysis", 1.53567442687966895e+09, 1.53567442748191190e+09, 6.02242946624755859e-01
8, "oscillators::bridge::analyze", 1.53567442687967610e+09, 1.53567442748190594e+09, 6.02229833602905273e-01
8, "ConfigurableAnalysis::Execute", 1.53567442687967706e+09, 1.53567442687967706e+09, 0.00000000000000000e+00
8, "CatalystAnalysisAdaptor::0::Execute", 1.53567442687967801e+09, 1.53567442748190498e+09, 6.02226972579956055e-01
8, "CatalystAnalysisAdaptor::Execute", 1.53567442687967896e+09, 1.53567442748190403e+09, 6.02225065231323242e-01
8, "oscillators::bridge::release-data", 1.53567442748190808e+09, 1.53567442748191094e+09, 2.86102294921875000e-06
8, "timestep: 6 time: 6", 1.53567442748193312e+09, 1.53567443201686001e+09, 4.53492689132690430e+00
8, "oscillators::advance", 1.53567442748193407e+09, 1.53567442748268294e+09, 7.48872756958007812e-04
8, "oscillators::move_particles", 1.53567442748268294e+09, 1.53567442748268390e+09, 9.53674316406250000e-07
8, "oscillators::master.exchange", 1.53567442748268390e+09, 1.53567443140614390e+09, 3.92346000671386719e+00
8, "oscillators::handle_incoming_particles", 1.53567443140614605e+09, 1.53567443140615010e+09, 4.05311584472656250e-06
8, "oscillators::analysis", 1.53567443140615010e+09, 1.53567443201684308e+09, 6.10692977905273438e-01
8, "oscillators::bridge::analyze", 1.53567443140615606e+09, 1.53567443201683593e+09, 6.10679864883422852e-01
8, "ConfigurableAnalysis::Execute", 1.53567443140615606e+09, 1.53567443140615606e+09, 0.00000000000000000e+00
8, "CatalystAnalysisAdaptor::0::Execute", 1.53567443140615702e+09, 1.53567443201683497e+09, 6.10677957534790039e-01
8, "CatalystAnalysisAdaptor::Execute", 1.53567443140615797e+09, 1.53567443201683402e+09, 6.10676050186157227e-01
8, "oscillators::bridge::release-data", 1.53567443201683807e+09, 1.53567443201684189e+09, 3.81469726562500000e-06
8, "timestep: 7 time: 7", 1.53567443201686502e+09, 1.53567443712040210e+09, 5.10353708267211914e+00
8, "oscillators::advance", 1.53567443201686502e+09, 1.53567443201761508e+09, 7.50064849853515625e-04
8, "oscillators::move_particles", 1.53567443201761508e+09, 1.53567443201761603e+09, 9.53674316406250000e-07
8, "oscillators::master.exchange", 1.53567443201761603e+09, 1.53567443651228499e+09, 4.49466896057128906e+00
8, "oscillators::handle_incoming_particles", 1.53567443651228690e+09, 1.53567443651229095e+09, 4.05311584472656250e-06
8, "oscillators::analysis", 1.53567443651229095e+09, 1.53567443712038493e+09, 6.08093976974487305e-01
8, "oscillators::bridge::analyze", 1.53567443651229692e+09, 1.53567443712037802e+09, 6.08081102371215820e-01
8, "ConfigurableAnalysis::Execute", 1.53567443651229811e+09, 1.53567443651229811e+09, 0.00000000000000000e+00
8, "CatalystAnalysisAdaptor::0::Execute", 1.53567443651229906e+09, 1.53567443712037706e+09, 6.08078002929687500e-01
8, "CatalystAnalysisAdaptor::Execute", 1.53567443651230001e+09, 1.53567443712037611e+09, 6.08076095581054688e-01
8, "oscillators::bridge::release-data", 1.53567443712038112e+09, 1.53567443712038398e+09, 2.86102294921875000e-06
8, "timestep: 8 time: 8", 1.53567443712040710e+09, 1.53567444181512403e+09, 4.69471693038940430e+00
8, "oscillators::advance", 1.53567443712040806e+09, 1.53567443712116790e+09, 7.59840011596679688e-04
8, "oscillators::move_particles", 1.53567443712116790e+09, 1.53567443712116909e+09, 1.19209289550781250e-06
8, "oscillators::master.exchange", 1.53567443712117004e+09, 1.53567444119824100e+09, 4.07707095146179199e+00
8, "oscillators::handle_incoming_particles", 1.53567444119824195e+09, 1.53567444119824696e+09, 5.00679016113281250e-06
8, "oscillators::analysis", 1.53567444119824696e+09, 1.53567444181510711e+09, 6.16860151290893555e-01
8, "oscillators::bridge::analyze", 1.53567444119825196e+09, 1.53567444181509995e+09, 6.16847991943359375e-01
8, "ConfigurableAnalysis::Execute", 1.53567444119825292e+09, 1.53567444119825292e+09, 0.00000000000000000e+00
8, "CatalystAnalysisAdaptor::0::Execute", 1.53567444119825411e+09, 1.53567444181509900e+09, 6.16844892501831055e-01
8, "CatalystAnalysisAdaptor::Execute", 1.53567444119825506e+09, 1.53567444181509805e+09, 6.16842985153198242e-01
8, "oscillators::bridge::release-data", 1.53567444181510210e+09, 1.53567444181510592e+09, 3.81469726562500000e-06
8, "timestep: 9 time: 9", 1.53567444181513000e+09, 1.53567444630469894e+09, 4.48956894874572754e+00
8, "oscillators::advance", 1.53567444181513000e+09, 1.53567444181587911e+09, 7.49111175537109375e-04
8, "oscillators::move_particles", 1.53567444181587911e+09, 1.53567444181588006e+09, 9.53674316406250000e-07
8, "oscillators::master.exchange", 1.53567444181588101e+09, 1.53567444567219090e+09, 3.85630989074707031e+00
8, "oscillators::handle_incoming_particles", 1.53567444567219210e+09, 1.53567444567219710e+09, 5.00679016113281250e-06
8, "oscillators::analysis", 1.53567444567219710e+09, 1.53567444630468297e+09, 6.32485866546630859e-01
8, "oscillators::bridge::analyze", 1.53567444567220211e+09, 1.53567444630467701e+09, 6.32474899291992188e-01
8, "ConfigurableAnalysis::Execute", 1.53567444567220306e+09, 1.53567444567220306e+09, 0.00000000000000000e+00
8, "CatalystAnalysisAdaptor::0::Execute", 1.53567444567220402e+09, 1.53567444630467606e+09, 6.32472038269042969e-01
8, "CatalystAnalysisAdaptor::Execute", 1.53567444567220497e+09, 1.53567444630467391e+09, 6.32468938827514648e-01
8, "oscillators::bridge::release-data", 1.53567444630467892e+09, 1.53567444630468202e+09, 3.09944152832031250e-06
8, "oscillators::finalize", 1.53567444646716595e+09, 1.53567444661356997e+09, 1.46404027938842773e-01
8, "oscillators::bridge::finalize", 1.53567444646716690e+09, 1.53567444661356807e+09, 1.46401166915893555e-01
8, "ConfigurableAnalysis::Finalize", 1.53567444646716809e+09, 1.53567444646716809e+09, 0.00000000000000000e+00
8, "CatalystAnalysisAdaptor::0::Finalize", 1.53567444646716905e+09, 1.53567444661351109e+09, 1.46342039108276367e-01
8, "CatalystAnalysisAdaptor::Finalize", 1.53567444646716905e+09, 1.53567444661350989e+09, 1.46340847015380859e-01
9, "oscillators::initialize", 1.53567439557236409e+09, 1.53567439942093611e+09, 3.84857201576232910e+00
9, "oscillators::analysis::initialize", 1.53567439942093706e+09, 1.53567440045212007e+09, 1.03118300437927246e+00
9, "oscillators::bridge::initialize", 1.53567439942093897e+09, 1.53567440045211792e+09, 1.03117895126342773e+00
9, "ConfigurableAnalysis::Initialize", 1.53567439942142510e+09, 1.53567439942142510e+09, 0.00000000000000000e+00
9, "CatalystAnalysisAdaptor::Initialize", 1.53567439943808603e+09, 1.53567439959768009e+09, 1.59594058990478516e-01
9, "CatalystAnalysisAdaptor::0::Initialize", 1.53567439959768891e+09, 1.53567439959768891e+09, 0.00000000000000000e+00
9, "timestep: 0 time: 0", 1.53567440045214009e+09, 1.53567440461254597e+09, 4.16040587425231934e+00
9, "oscillators::advance", 1.53567440045214009e+09, 1.53567440045328093e+09, 1.14083290100097656e-03
9, "oscillators::move_particles", 1.53567440045328093e+09, 1.53567440045328808e+09, 7.15255737304687500e-06
9, "oscillators::master.exchange", 1.53567440045328808e+09, 1.53567440344439793e+09, 2.99110984802246094e+00
9, "oscillators::handle_incoming_particles", 1.53567440344439912e+09, 1.53567440344440389e+09, 4.76837158203125000e-06
9, "oscillators::analysis", 1.53567440344440389e+09, 1.53567440461252809e+09, 1.16812419891357422e+00
9, "oscillators::bridge::analyze", 1.53567440344449210e+09, 1.53567440461252189e+09, 1.16802978515625000e+00
9, "ConfigurableAnalysis::Execute", 1.53567440344449306e+09, 1.53567440344449306e+09, 0.00000000000000000e+00
9, "CatalystAnalysisAdaptor::0::Execute", 1.53567440344449401e+09, 1.53567440461251998e+09, 1.16802597045898438e+00
9, "CatalystAnalysisAdaptor::Execute", 1.53567440344449806e+09, 1.53567440461251903e+09, 1.16802096366882324e+00
9, "oscillators::bridge::release-data", 1.53567440461252403e+09, 1.53567440461252689e+09, 2.86102294921875000e-06
9, "timestep: 1 time: 1", 1.53567440461255097e+09, 1.53567440924840403e+09, 4.63585305213928223e+00
9, "oscillators::advance", 1.53567440461255193e+09, 1.53567440461330199e+09, 7.50064849853515625e-04
9, "oscillators::move_particles", 1.53567440461330199e+09, 1.53567440461330295e+09, 9.53674316406250000e-07
9, "oscillators::master.exchange", 1.53567440461330295e+09, 1.53567440848238802e+09, 3.86908507347106934e+00
9, "oscillators::handle_incoming_particles", 1.53567440848238897e+09, 1.53567440848239398e+09, 5.00679016113281250e-06
9, "oscillators::analysis", 1.53567440848239398e+09, 1.53567440924838901e+09, 7.65995025634765625e-01
9, "oscillators::bridge::analyze", 1.53567440848239899e+09, 1.53567440924838305e+09, 7.65984058380126953e-01
9, "ConfigurableAnalysis::Execute", 1.53567440848239899e+09, 1.53567440848239899e+09, 0.00000000000000000e+00
9, "CatalystAnalysisAdaptor::0::Execute", 1.53567440848240089e+09, 1.53567440924838209e+09, 7.65981197357177734e-01
9, "CatalystAnalysisAdaptor::Execute", 1.53567440848240089e+09, 1.53567440924838090e+09, 7.65980005264282227e-01
9, "oscillators::bridge::release-data", 1.53567440924838495e+09, 1.53567440924838805e+09, 3.09944152832031250e-06
9, "timestep: 2 time: 2", 1.53567440924840903e+09, 1.53567441381284904e+09, 4.56444001197814941e+00
9, "oscillators::advance", 1.53567440924840903e+09, 1.53567440924909401e+09, 6.84976577758789062e-04
9, "oscillators::move_particles", 1.53567440924909401e+09, 1.53567440924909496e+09, 9.53674316406250000e-07
9, "oscillators::master.exchange", 1.53567440924909496e+09, 1.53567441317719197e+09, 3.92809700965881348e+00
9, "oscillators::handle_incoming_particles", 1.53567441317719293e+09, 1.53567441317719793e+09, 5.00679016113281250e-06
9, "oscillators::analysis", 1.53567441317719793e+09, 1.53567441381283402e+09, 6.35636091232299805e-01
9, "oscillators::bridge::analyze", 1.53567441317720294e+09, 1.53567441381282806e+09, 6.35625123977661133e-01
9, "ConfigurableAnalysis::Execute", 1.53567441317720294e+09, 1.53567441317720389e+09, 9.53674316406250000e-07
9, "CatalystAnalysisAdaptor::0::Execute", 1.53567441317720509e+09, 1.53567441381282592e+09, 6.35620832443237305e-01
9, "CatalystAnalysisAdaptor::Execute", 1.53567441317720509e+09, 1.53567441381282496e+09, 6.35619878768920898e-01
9, "oscillators::bridge::release-data", 1.53567441381282902e+09, 1.53567441381283307e+09, 4.05311584472656250e-06
9, "timestep: 3 time: 3", 1.53567441381285906e+09, 1.53567441839601111e+09, 4.58315205574035645e+00
9, "oscillators::advance", 1.53567441381285906e+09, 1.53567441381360698e+09, 7.47919082641601562e-04
9, "oscillators::move_particles", 1.53567441381360793e+09, 1.53567441381360888e+09, 9.53674316406250000e-07
9, "oscillators::master.exchange", 1.53567441381360888e+09, 1.53567441777708793e+09, 3.96347904205322266e+00
9, "oscillators::handle_incoming_particles", 1.53567441777708912e+09, 1.53567441777709389e+09, 4.76837158203125000e-06
9, "oscillators::analysis", 1.53567441777709389e+09, 1.53567441839599609e+09, 6.18902206420898438e-01
9, "oscillators::bridge::analyze", 1.53567441777709794e+09, 1.53567441839598894e+09, 6.18891000747680664e-01
9, "ConfigurableAnalysis::Execute", 1.53567441777709889e+09, 1.53567441777709889e+09, 0.00000000000000000e+00
9, "CatalystAnalysisAdaptor::0::Execute", 1.53567441777710009e+09, 1.53567441839598799e+09, 6.18887901306152344e-01
9, "CatalystAnalysisAdaptor::Execute", 1.53567441777710104e+09, 1.53567441839598703e+09, 6.18885993957519531e-01
9, "oscillators::bridge::release-data", 1.53567441839599204e+09, 1.53567441839599490e+09, 2.86102294921875000e-06
9, "timestep: 4 time: 4", 1.53567441839601707e+09, 1.53567442290943599e+09, 4.51341891288757324e+00
9, "oscillators::advance", 1.53567441839601707e+09, 1.53567441839675903e+09, 7.41958618164062500e-04
9, "oscillators::move_particles", 1.53567441839675903e+09, 1.53567441839675999e+09, 9.53674316406250000e-07
9, "oscillators::master.exchange", 1.53567441839675999e+09, 1.53567442229058003e+09, 3.89382004737854004e+00
9, "oscillators::handle_incoming_particles", 1.53567442229058099e+09, 1.53567442229058599e+09, 5.00679016113281250e-06
9, "oscillators::analysis", 1.53567442229058599e+09, 1.53567442290942311e+09, 6.18837118148803711e-01
9, "oscillators::bridge::analyze", 1.53567442229059005e+09, 1.53567442290941691e+09, 6.18826866149902344e-01
9, "ConfigurableAnalysis::Execute", 1.53567442229059100e+09, 1.53567442229059100e+09, 0.00000000000000000e+00
9, "CatalystAnalysisAdaptor::0::Execute", 1.53567442229059291e+09, 1.53567442290941596e+09, 6.18823051452636719e-01
9, "CatalystAnalysisAdaptor::Execute", 1.53567442229059291e+09, 1.53567442290941501e+09, 6.18822097778320312e-01
9, "oscillators::bridge::release-data", 1.53567442290941906e+09, 1.53567442290942192e+09, 2.86102294921875000e-06
9, "timestep: 5 time: 5", 1.53567442290944099e+09, 1.53567442748212910e+09, 4.57268810272216797e+00
9, "oscillators::advance", 1.53567442290944195e+09, 1.53567442291011000e+09, 6.68048858642578125e-04
9, "oscillators::move_particles", 1.53567442291011000e+09, 1.53567442291011095e+09, 9.53674316406250000e-07
9, "oscillators::master.exchange", 1.53567442291011190e+09, 1.53567442687966108e+09, 3.96954917907714844e+00
9, "oscillators::handle_incoming_particles", 1.53567442687966108e+09, 1.53567442687966609e+09, 5.00679016113281250e-06
9, "oscillators::analysis", 1.53567442687966609e+09, 1.53567442748211503e+09, 6.02448940277099609e-01
9, "oscillators::bridge::analyze", 1.53567442687966990e+09, 1.53567442748210812e+09, 6.02438211441040039e-01
9, "ConfigurableAnalysis::Execute", 1.53567442687967110e+09, 1.53567442687967110e+09, 0.00000000000000000e+00
9, "CatalystAnalysisAdaptor::0::Execute", 1.53567442687967205e+09, 1.53567442748210692e+09, 6.02434873580932617e-01
9, "CatalystAnalysisAdaptor::Execute", 1.53567442687967300e+09, 1.53567442748210597e+09, 6.02432966232299805e-01
9, "oscillators::bridge::release-data", 1.53567442748211002e+09, 1.53567442748211408e+09, 4.05311584472656250e-06
9, "timestep: 6 time: 6", 1.53567442748213506e+09, 1.53567443201685905e+09, 4.53472399711608887e+00
9, "oscillators::advance", 1.53567442748213506e+09, 1.53567442748287702e+09, 7.41958618164062500e-04
9, "oscillators::move_particles", 1.53567442748287702e+09, 1.53567442748287797e+09, 9.53674316406250000e-07
9, "oscillators::master.exchange", 1.53567442748287797e+09, 1.53567443140614510e+09, 3.92326712608337402e+00
9, "oscillators::handle_incoming_particles", 1.53567443140614605e+09, 1.53567443140615010e+09, 4.05311584472656250e-06
9, "oscillators::analysis", 1.53567443140615106e+09, 1.53567443201684093e+09, 6.10689878463745117e-01
9, "oscillators::bridge::analyze", 1.53567443140615511e+09, 1.53567443201683402e+09, 6.10678911209106445e-01
9, "ConfigurableAnalysis::Execute", 1.53567443140615606e+09, 1.53567443140615606e+09, 0.00000000000000000e+00
9, "CatalystAnalysisAdaptor::0::Execute", 1.53567443140615702e+09, 1.53567443201683307e+09, 6.10676050186157227e-01
9, "CatalystAnalysisAdaptor::Execute", 1.53567443140615797e+09, 1.53567443201683211e+09, 6.10674142837524414e-01
9, "oscillators::bridge::release-data", 1.53567443201683593e+09, 1.53567443201683998e+09, 4.05311584472656250e-06
